Unnamed: 0,영업팀,영업그룹,파트,대표거래선,기준품목,월(AB),주(AB),메져_구분,SMSS_ATTR01,SMSS_ATTR02,SMSS_ATTR03,◆_AP1_S/I FCST_예상,◆_AP1_RTF_예상,◆_AP1_S/O FCST_예상,◆_실판매_모바일/유통직판 포함,◆_매출
,이커머스,SOP,가전,회산,세탁기,25Y05M,25Y19W,금액,21-20kg,,,70669423.99800001,70669423.99800001,533151512.3,533151512.2999999,70669423.998
,이커머스,SOP,가전,회산,세탁기,25Y05M,25Y19W,금액,15kg↓,,,1500875.277,1500875.277,3330456.8,3330456.8,1500875.277
,이커머스,SOP,가전,회산,세탁기,25Y05M,25Y20W,수량,,,,188.0,188.0,130.0,130.0,188.0
,이커머스,SOP,가전,회산,세탁기,25Y05M,25Y20W,수량,25kg,,,153.0,153.0,156.0,156.0,153.0
,이커머스,SOP,가전,회산,세탁기,25Y05M,25Y20W,수량,25kg,9시리즈,,3.0,3.0,5.0,5.0,3.0
,이커머스,SOP,가전,회산,세탁기,25Y05M,25Y20W,수량,23-22kg,,,,,1.0,1.0,
,이커머스,SOP,가전,회산,세탁기,25Y05M,25Y20W,수량,21-20kg,,,351.0,351.0,532.0,532.0,351.0
,이커머스,SOP,가전,회산,세탁기,25Y05M,25Y20W,수량,15kg↓,,,14.0,14.0,15.0,15.0,14.0
,이커머스,SOP,가전,회산,세탁기,25Y05M,25Y20W,금액,,,,73867723.77600001,73867723.77600001,75341895.2,75341895.2,73867723.776
,이커머스,SOP,가전,회산,세탁기,25Y05M,25Y20W,금액,25kg,,,167015645.15600002,167015645.15600002,313305555.2,313305555.2,167015645.15599996
,이커머스,SOP,가전,회산,세탁기,25Y05M,25Y20W,금액,25kg,9시리즈,,6012126.741,6012126.741,17542811.0,17542811.0,6012126.741
,이커머스,SOP,가전,회산,세탁기,25Y05M,25Y20W,금액,23-22kg,,,,,964218.2,964218.2,
,이커머스,SOP,가전,회산,세탁기,25Y05M,25Y20W,금액,21-20kg,,,240967789.624,240967789.624,643547334.1,643547334.0999999,240967789.624
,이커머스,SOP,가전,회산,세탁기,25Y05M,25Y20W,금액,15kg↓,,,7004084.625999999,7004084.625999999,12489213.0,12489213.0,7004084.625999999
,이커머스,SOP,가전,회산,세탁기,25Y05M,25Y21W,수량,,,,203.0,203.0,93.0,93.0,203.0
,이커머스,SOP,가전,회산,세탁기,25Y05M,25Y21W,수량,25kg,,,91.0,91.0,151.0,151.0,91.0
,이커머스,SOP,가전,회산,세탁기,25Y05M,25Y21W,수량,25kg,9시리즈,,5.0,5.0,6.0,6.0,5.0
,이커머스,SOP,가전,회산,세탁기,25Y05M,25Y21W,수량,24kg,,,,,1.0,1.0,
,이커머스,SOP,가전,회산,세탁기,25Y05M,25Y21W,수량,23-22kg,,,,,-1.0,-1.0,
,이커머스,SOP,가전,회산,세탁기,25Y05M,25Y21W,수량,21-20kg,,,753.0,753.0,339.0,339.0,753.0
,이커머스,SOP,가전,회산,세탁기,25Y05M,25Y21W,수량,19-18kg,,,1.0,1.0,2.0,2.0,1.0
,이커머스,SOP,가전,회산,세탁기,25Y05M,25Y21W,수량,15kg↓,,,7.0,7.0,8.0,8.0,7.0
,이커머스,SOP,가전,회산,세탁기,25Y05M,25Y21W,금액,,,,83204266.258,83204266.258,52140800.8,52140800.800000004,83204266.258
,이커머스,SOP,가전,회산,세탁기,25Y05M,25Y21W,금액,25kg,,,124475201.676,124475201.676,332120556.9,332120556.9,124475201.676
,이커머스,SOP,가전,회산,세탁기,25Y05M,25Y21W,금액,25kg,9시리즈,,10020211.233,10020211.233,21051373.200000003,21051373.2,10020211.233
,이커머스,SOP,가전,회산,세탁기,25Y05M,25Y21W,금액,24kg,,,,,1262607.5,1262607.5,
,이커머스,SOP,가전,회산,세탁기,25Y05M,25Y21W,금액,23-22kg,,,,,-964218.2,-964218.2,
,이커머스,SOP,가전,회산,세탁기,25Y05M,25Y21W,금액,21-20kg,,,541416730.308,541416730.308,393685956.4000001,393685956.40000015,541416730.3080002
,이커머스,SOP,가전,회산,세탁기,25Y05M,25Y21W,금액,19-18kg,,,484273.033,484273.033,1419567.6,1419567.6,484273.033
,이커머스,SOP,가전,회산,세탁기,25Y05M,25Y21W,금액,15kg↓,,,3502042.313,3502042.313,6660913.6,6660913.6,3502042.313
,이커머스,SOP,가전,회산,세탁기,25Y05M,25Y22WA,수량,,,,320.0,320.0,95.0,95.0,320.0
,이커머스,SOP,가전,회산,세탁기,25Y05M,25Y22WA,수량,25kg,,,265.0,265.0,80.0,80.0,265.0
,이커머스,SOP,가전,회산,세탁기,25Y05M,25Y22WA,수량,25kg,9시리즈,,3.0,3.0,2.0,2.0,3.0
,이커머스,SOP,가전,회산,세탁기,25Y05M,25Y22WA,수량,21-20kg,,,594.0,594.0,144.0,144.0,594.0
,이커머스,SOP,가전,회산,세탁기,25Y05M,25Y22WA,수량,19-18kg,,,100.0,100.0,0.0,0.0,100.0
,이커머스,SOP,가전,회산,세탁기,25Y05M,25Y22WA,수량,15kg↓,,,8.0,8.0,7.0,7.0,8.0
,이커머스,SOP,가전,회산,세탁기,25Y05M,25Y22WA,금액,,,,123015070.676,123015070.676,49923212.900000006,49923212.90000002,123015070.676
,이커머스,SOP,가전,회산,세탁기,25Y05M,25Y22WA,금액,25kg,,,284823280.65,284823280.65,188239558.1,188239558.09999996,284823280.65000004
,이커머스,SOP,가전,회산,세탁기,25Y05M,25Y22WA,금액,25kg,9시리즈,,6012126.74,6012126.74,7017124.4,7017124.4,6012126.74
,이커머스,SOP,가전,회산,세탁기,25Y05M,25Y22WA,금액,21-20kg,,,400323203.65400004,400323203.65400004,165016287.7,165016287.70000002,400323203.6539999
,이커머스,SOP,가전,회산,세탁기,25Y05M,25Y22WA,금액,19-18kg,,,48427363.367,48427363.367,-43868.0,-43868.0,48427363.367
,이커머스,SOP,가전,회산,세탁기,25Y05M,25Y22WA,금액,15kg↓,,,4002334.072,4002334.072,5828299.4,5828299.4,4002334.072
,이커머스,SOP,가전,회산,세탁기,25Y06M,25Y23W,수량,,,,,,96.0,96.0,
,이커머스,SOP,가전,회산,세탁기,25Y06M,25Y23W,수량,25kg,,,46.0,46.0,151.0,151.0,46.0
,이커머스,SOP,가전,회산,세탁기,25Y06M,25Y23W,수량,25kg,9시리즈,,3.0,3.0,4.0,4.0,3.0
,이커머스,SOP,가전,회산,세탁기,25Y06M,25Y23W,수량,21-20kg,,,17.0,17.0,336.0,336.0,17.0
,이커머스,SOP,가전,회산,세탁기,25Y06M,25Y23W,수량,19-18kg,,,,,-1.0,-1.0,
,이커머스,SOP,가전,회산,세탁기,25Y06M,25Y23W,수량,15kg↓,,,10.0,10.0,10.0,10.0,10.0
,이커머스,SOP,가전,회산,세탁기,25Y06M,25Y23W,금액,,,,,,51879834.6,51879834.6,
,이커머스,SOP,가전,회산,세탁기,25Y06M,25Y23W,금액,25kg,,,59370099.53199999,59370099.53199999,306318360.70000005,306318360.7,59370099.53199999
,이커머스,SOP,가전,회산,세탁기,25Y06M,25Y23W,금액,25kg,9시리즈,,4365033.8100000005,4365033.8100000005,14034248.8,14034248.8,4365033.8100000005
,이커머스,SOP,가전,회산,세탁기,25Y06M,25Y23W,금액,21-20kg,,,5404734.538000001,5404734.538000001,388184267.9,388184267.90000004,5404734.538000001
,이커머스,SOP,가전,회산,세탁기,25Y06M,25Y23W,금액,19-18kg,,,,,-665915.8,-665915.8,
,이커머스,SOP,가전,회산,세탁기,25Y06M,25Y23W,금액,15kg↓,,,3630474.1890000002,3630474.1890000002,8326142.0,8326142.0,3630474.1890000002
,이커머스,SOP,가전,회산,세탁기,25Y06M,25Y24W,수량,,,,,,126.0,126.0,
,이커머스,SOP,가전,회산,세탁기,25Y06M,25Y24W,수량,25kg,,,69.0,69.0,204.0,204.0,69.0
,이커머스,SOP,가전,회산,세탁기,25Y06M,25Y24W,수량,25kg,9시리즈,,2.0,2.0,4.0,4.0,2.0
,이커머스,SOP,가전,회산,세탁기,25Y06M,25Y24W,수량,25kg,8시리즈,,,,5.0,5.0,
,이커머스,SOP,가전,회산,세탁기,25Y06M,25Y24W,수량,21-20kg,,,44.0,44.0,308.0,308.0,44.0
,이커머스,SOP,가전,회산,세탁기,25Y06M,25Y24W,수량,19-18kg,,,6.0,6.0,19.0,19.0,6.0
,이커머스,SOP,가전,회산,세탁기,25Y06M,25Y24W,수량,15kg↓,,,40.0,40.0,12.0,12.0,40.0
,이커머스,SOP,가전,회산,세탁기,25Y06M,25Y24W,금액,,,,,,68917201.10000001,68917201.1,
,이커머스,SOP,가전,회산,세탁기,25Y06M,25Y24W,금액,25kg,,,89703570.04499999,89703570.04499999,416342290.1,416342290.09999996,89703570.04499999
,이커머스,SOP,가전,회산,세탁기,25Y06M,25Y24W,금액,25kg,9시리즈,,2910022.54,2910022.54,14034248.8,14034248.8,2910022.54
,이커머스,SOP,가전,회산,세탁기,25Y06M,25Y24W,금액,25kg,8시리즈,,,,13814031.0,13814031.0,
,이커머스,SOP,가전,회산,세탁기,25Y06M,25Y24W,금액,21-20kg,,,16123071.533,16123071.533,355841440.9,355841440.8999998,16123071.532999998
,이커머스,SOP,가전,회산,세탁기,25Y06M,25Y24W,금액,19-18kg,,,-3293592.426,-3293592.426,13134960.299999999,13134960.300000003,-3293592.426
,이커머스,SOP,가전,회산,세탁기,25Y06M,25Y24W,금액,15kg↓,,,14521899.152999999,14521899.152999999,9991370.4,9991370.4,14521899.152999999
,이커머스,SOP,가전,회산,세탁기,25Y06M,25Y25W,수량,,,,-1.0,-1.0,85.0,85.0,-1.0
,이커머스,SOP,가전,회산,세탁기,25Y06M,25Y25W,수량,25kg,,,94.0,94.0,138.0,138.0,94.0
,이커머스,SOP,가전,회산,세탁기,25Y06M,25Y25W,수량,25kg,9시리즈,,2.0,2.0,1.0,1.0,2.0
,이커머스,SOP,가전,회산,세탁기,25Y06M,25Y25W,수량,25kg,8시리즈,,1.0,1.0,1.0,1.0,1.0
,이커머스,SOP,가전,회산,세탁기,25Y06M,25Y25W,수량,21-20kg,,,133.0,133.0,267.0,267.0,133.0
,이커머스,SOP,가전,회산,세탁기,25Y06M,25Y25W,수량,19-18kg,,,7.0,7.0,14.0,14.0,7.0
,이커머스,SOP,가전,회산,세탁기,25Y06M,25Y25W,수량,15kg↓,,,,,8.0,8.0,
,이커머스,SOP,가전,회산,세탁기,25Y06M,25Y25W,금액,,,,-493714.0,-493714.0,48047638.099999994,48047638.10000001,-493714.0
,이커머스,SOP,가전,회산,세탁기,25Y06M,25Y25W,금액,25kg,,,65142839.984999985,65142839.984999985,192646972.10000002,192646972.1,65142839.984999985
,이커머스,SOP,가전,회산,세탁기,25Y06M,25Y25W,금액,25kg,9시리즈,,2910022.54,2910022.54,3508562.2,3508562.1999999993,2910022.54
,이커머스,SOP,가전,회산,세탁기,25Y06M,25Y25W,금액,25kg,8시리즈,,1275370.366,1275370.366,2762806.200000003,2762806.1999999983,1275370.366
,이커머스,SOP,가전,회산,세탁기,25Y06M,25Y25W,금액,21-20kg,,,45374922.263,45374922.263,303568453.1,303568453.09999996,45374922.263
,이커머스,SOP,가전,회산,세탁기,25Y06M,25Y25W,금액,19-18kg,,,-3842524.497,-3842524.497,9586035.8,9586035.8,-3842524.497
,이커머스,SOP,가전,회산,세탁기,25Y06M,25Y25W,금액,15kg↓,,,,,6660913.6,6660913.6,
,이커머스,SOP,가전,회산,세탁기,25Y06M,25Y26W,수량,,,,,,51.0,51.0,
,이커머스,SOP,가전,회산,세탁기,25Y06M,25Y26W,수량,25kg,,,491.0,491.0,137.0,137.0,491.0
,이커머스,SOP,가전,회산,세탁기,25Y06M,25Y26W,수량,25kg,9시리즈,,4.0,4.0,17.0,17.0,4.0
,이커머스,SOP,가전,회산,세탁기,25Y06M,25Y26W,수량,25kg,8시리즈,,15.0,15.0,29.0,29.0,15.0
,이커머스,SOP,가전,회산,세탁기,25Y06M,25Y26W,수량,21-20kg,,,728.0,728.0,241.0,241.0,728.0
,이커머스,SOP,가전,회산,세탁기,25Y06M,25Y26W,수량,19-18kg,,,20.0,20.0,15.0,15.0,20.0
,이커머스,SOP,가전,회산,세탁기,25Y06M,25Y26W,수량,15kg↓,,,2.0,2.0,7.0,7.0,2.0
,이커머스,SOP,가전,회산,세탁기,25Y06M,25Y26W,금액,,,,,,30031134.099999998,30031134.100000005,
,이커머스,SOP,가전,회산,세탁기,25Y06M,25Y26W,금액,25kg,,,299258183.09000003,299258183.09000003,201343648.0,201343648.0,299258183.0900001
,이커머스,SOP,가전,회산,세탁기,25Y06M,25Y26W,금액,25kg,9시리즈,,5820045.08,5820045.08,59645557.4,59645557.400000006,5820045.08
,이커머스,SOP,가전,회산,세탁기,25Y06M,25Y26W,금액,25kg,8시리즈,,19130555.483999997,19130555.483999997,80121379.79999998,80121379.8,19130555.483999997
,이커머스,SOP,가전,회산,세탁기,25Y06M,25Y26W,금액,21-20kg,,,320077554.693,320077554.693,273598750.70000005,273598750.7,320077554.69299996
,이커머스,SOP,가전,회산,세탁기,25Y06M,25Y26W,금액,19-18kg,,,-10978646.86,-10978646.86,10427428.0,10427428.000000002,-10978646.86
,이커머스,SOP,가전,회산,세탁기,25Y06M,25Y26W,금액,15kg↓,,,726094.838,726094.838,5828299.399999999,5828299.4,726094.838
,이커머스,SOP,가전,회산,세탁기,25Y06M,25Y27WA,수량,,,,,,17.0,17.0,
,이커머스,SOP,가전,회산,세탁기,25Y06M,25Y27WA,수량,25kg,,,4.0,4.0,55.0,55.0,4.0
,이커머스,SOP,가전,회산,세탁기,25Y06M,25Y27WA,수량,25kg,9시리즈,,1.0,1.0,-4.0,-4.0,1.0
,이커머스,SOP,가전,회산,세탁기,25Y06M,25Y27WA,수량,25kg,8시리즈,,,,-2.0,-2.0,
,이커머스,SOP,가전,회산,세탁기,25Y06M,25Y27WA,수량,21-20kg,,,19.0,19.0,13.0,13.0,19.0
,이커머스,SOP,가전,회산,세탁기,25Y06M,25Y27WA,수량,19-18kg,,,,,5.0,5.0,
,이커머스,SOP,가전,회산,세탁기,25Y06M,25Y27WA,금액,,,,,,10601133.4,10601133.4,
,이커머스,SOP,가전,회산,세탁기,25Y06M,25Y27WA,금액,25kg,,,2353683.709,2353683.709,78507290.4,78507290.4,2353683.709
,이커머스,SOP,가전,회산,세탁기,25Y06M,25Y27WA,금액,25kg,9시리즈,,1455011.27,1455011.27,-14034248.8,-14034248.8,1455011.27
,이커머스,SOP,가전,회산,세탁기,25Y06M,25Y27WA,금액,25kg,8시리즈,,,,-5525612.4,-5525612.4,
,이커머스,SOP,가전,회산,세탁기,25Y06M,25Y27WA,금액,21-20kg,,,6575597.062,6575597.062,14051860.899999999,14051860.899999999,6575597.062
,이커머스,SOP,가전,회산,세탁기,25Y06M,25Y27WA,금액,19-18kg,,,,,3461186.3000000003,3461186.3000000003,
,이커머스,SOP,가전,회산,세탁기,25Y07M,25Y27WB,수량,,,,,,11.0,11.0,
,이커머스,SOP,가전,회산,세탁기,25Y07M,25Y27WB,수량,25kg,,,22.0,22.0,36.0,36.0,22.0
,이커머스,SOP,가전,회산,세탁기,25Y07M,25Y27WB,수량,25kg,9시리즈,,5.0,5.0,9.0,9.0,5.0
,이커머스,SOP,가전,회산,세탁기,25Y07M,25Y27WB,수량,25kg,8시리즈,,36.0,36.0,39.0,39.0,36.0
,이커머스,SOP,가전,회산,세탁기,25Y07M,25Y27WB,수량,21-20kg,,,42.0,42.0,212.0,212.0,42.0
,이커머스,SOP,가전,회산,세탁기,25Y07M,25Y27WB,수량,19-18kg,,,24.0,24.0,14.0,14.0,24.0
,이커머스,SOP,가전,회산,세탁기,25Y07M,25Y27WB,수량,15kg↓,,,1.0,1.0,8.0,8.0,1.0
,이커머스,SOP,가전,회산,세탁기,25Y07M,25Y27WB,금액,,,,,,7044318.6,7044318.600000001,
,이커머스,SOP,가전,회산,세탁기,25Y07M,25Y27WB,금액,25kg,,,35579681.727000006,35579681.727000006,50513387.1,50513387.1,35579681.727000006
,이커머스,SOP,가전,회산,세탁기,25Y07M,25Y27WB,금액,25kg,9시리즈,,13346812.556,13346812.556,31577059.8,31577059.799999997,13346812.556
,이커머스,SOP,가전,회산,세탁기,25Y07M,25Y27WB,금액,25kg,8시리즈,,79679946.10700001,79679946.10700001,107754985.80000001,107754985.8,79679946.10700001
,이커머스,SOP,가전,회산,세탁기,25Y07M,25Y27WB,금액,21-20kg,,,7386443.117000002,7386443.117000002,238867519.00000003,238867519.0,7386443.116999999
,이커머스,SOP,가전,회산,세탁기,25Y07M,25Y27WB,금액,19-18kg,,,13216375.429,13216375.429,9630522.0,9630522.0,13216375.429
,이커머스,SOP,가전,회산,세탁기,25Y07M,25Y27WB,금액,15kg↓,,,272435.983,272435.983,6660915.800000001,6660915.8,272435.983
,이커머스,SOP,가전,회산,세탁기,25Y07M,25Y28W,수량,,,,,,24.0,24.0,
,이커머스,SOP,가전,회산,세탁기,25Y07M,25Y28W,수량,25kg,,,32.0,32.0,152.0,152.0,32.0
,이커머스,SOP,가전,회산,세탁기,25Y07M,25Y28W,수량,25kg,9시리즈,,24.0,24.0,36.0,36.0,24.0
,이커머스,SOP,가전,회산,세탁기,25Y07M,25Y28W,수량,25kg,8시리즈,,54.0,54.0,169.0,169.0,54.0
,이커머스,SOP,가전,회산,세탁기,25Y07M,25Y28W,수량,21-20kg,,,246.0,246.0,405.0,405.0,246.0
,이커머스,SOP,가전,회산,세탁기,25Y07M,25Y28W,수량,19-18kg,,,16.0,16.0,48.0,48.0,16.0
,이커머스,SOP,가전,회산,세탁기,25Y07M,25Y28W,수량,15kg↓,,,,,3.0,3.0,
,이커머스,SOP,가전,회산,세탁기,25Y07M,25Y28W,금액,,,,,,16122365.600000001,16122365.6,
,이커머스,SOP,가전,회산,세탁기,25Y07M,25Y28W,금액,25kg,,,37702879.26499999,37702879.26499999,204438876.4,204438876.39999998,37702879.26499999
,이커머스,SOP,가전,회산,세탁기,25Y07M,25Y28W,금액,25kg,9시리즈,,64066306.14000001,64066306.14000001,126322319.20000002,126322319.20000002,64066306.14000001
,이커머스,SOP,가전,회산,세탁기,25Y07M,25Y28W,금액,25kg,8시리즈,,119573186.201,119573186.201,467410435.79999995,467410435.8,119573186.201
,이커머스,SOP,가전,회산,세탁기,25Y07M,25Y28W,금액,21-20kg,,,193108245.70599997,193108245.70599997,458212040.0,458212040.0,193108245.706
,이커머스,SOP,가전,회산,세탁기,25Y07M,25Y28W,금액,19-18kg,,,8811105.38,8811105.38,33288385.9,33288385.900000006,8811105.38
,이커머스,SOP,가전,회산,세탁기,25Y07M,25Y28W,금액,15kg↓,,,,,2497842.6,2497842.6,
,이커머스,SOP,가전,회산,세탁기,25Y07M,25Y29W,수량,,,,,,24.0,24.0,
,이커머스,SOP,가전,회산,세탁기,25Y07M,25Y29W,수량,25kg,,,48.0,48.0,119.0,119.0,48.0
,이커머스,SOP,가전,회산,세탁기,25Y07M,25Y29W,수량,25kg,9시리즈,,4.0,4.0,40.0,40.0,4.0
,이커머스,SOP,가전,회산,세탁기,25Y07M,25Y29W,수량,25kg,8시리즈,,141.0,141.0,109.0,109.0,141.0
,이커머스,SOP,가전,회산,세탁기,25Y07M,25Y29W,수량,21-20kg,,,74.0,74.0,321.0,321.0,74.0
,이커머스,SOP,가전,회산,세탁기,25Y07M,25Y29W,수량,19-18kg,,,23.0,23.0,51.0,51.0,23.0
,이커머스,SOP,가전,회산,세탁기,25Y07M,25Y29W,금액,,,,,,15666134.0,15666133.999999998,
,이커머스,SOP,가전,회산,세탁기,25Y07M,25Y29W,금액,25kg,,,56487287.166999996,56487287.166999996,161326576.4,161326576.39999995,56487287.166999996
,이커머스,SOP,가전,회산,세탁기,25Y07M,25Y29W,금액,25kg,9시리즈,,10681732.371,10681732.371,140490328.0,140490327.99999997,10681732.371
,이커머스,SOP,가전,회산,세탁기,25Y07M,25Y29W,금액,25kg,8시리즈,,312218875.079,312218875.079,301450795.8,301450795.8,312218875.079
,이커머스,SOP,가전,회산,세탁기,25Y07M,25Y29W,금액,21-20kg,,,57160826.453,57160826.453,361963247.79999995,361963247.8000001,57160826.452999994
,이커머스,SOP,가전,회산,세탁기,25Y07M,25Y29W,금액,19-18kg,,,13176043.160999998,13176043.160999998,35419044.099999994,35419044.099999994,13176043.160999998
,이커머스,SOP,가전,회산,세탁기,25Y07M,25Y30W,수량,,,,,,21.0,21.0,
,이커머스,SOP,가전,회산,세탁기,25Y07M,25Y30W,수량,25kg,,,373.0,373.0,125.0,125.0,373.0
,이커머스,SOP,가전,회산,세탁기,25Y07M,25Y30W,수량,25kg,9시리즈,,58.0,58.0,16.0,16.0,58.0
,이커머스,SOP,가전,회산,세탁기,25Y07M,25Y30W,수량,25kg,8시리즈,,24.0,24.0,93.0,93.0,24.0
,이커머스,SOP,가전,회산,세탁기,25Y07M,25Y30W,수량,24kg,,,100.0,100.0,,,100.0
,이커머스,SOP,가전,회산,세탁기,25Y07M,25Y30W,수량,21-20kg,,,598.0,598.0,313.0,313.0,598.0
,이커머스,SOP,가전,회산,세탁기,25Y07M,25Y30W,수량,19-18kg,,,40.0,40.0,50.0,50.0,40.0
,이커머스,SOP,가전,회산,세탁기,25Y07M,25Y30W,수량,15kg↓,,,,,2.0,2.0,
,이커머스,SOP,가전,회산,세탁기,25Y07M,25Y30W,금액,,,,,,13957917.600000001,13957917.599999998,
,이커머스,SOP,가전,회산,세탁기,25Y07M,25Y30W,금액,25kg,,,411346469.252,411346469.252,174410970.79999998,174410970.79999998,411346469.252
,이커머스,SOP,가전,회산,세탁기,25Y07M,25Y30W,금액,25kg,9시리즈,,154840281.643,154840281.643,56193315.199999996,56193315.20000001,154840281.643
,이커머스,SOP,가전,회산,세탁기,25Y07M,25Y30W,금액,25kg,8시리즈,,53143638.31199999,53143638.31199999,257198772.6,257198772.59999996,53143638.31199999
,이커머스,SOP,가전,회산,세탁기,25Y07M,25Y30W,금액,24kg,,,90480177.024,90480177.024,,,90480177.024
,이커머스,SOP,가전,회산,세탁기,25Y07M,25Y30W,금액,21-20kg,,,484667295.933,484667295.933,352322224.09999996,352322224.10000014,484667295.933
,이커머스,SOP,가전,회산,세탁기,25Y07M,25Y30W,금액,19-18kg,,,23896522.714999996,23896522.714999996,34985090.8,34985090.8,23896522.714999996
,이커머스,SOP,가전,회산,세탁기,25Y07M,25Y30W,금액,15kg↓,,,,,1665230.6,1665230.6,
,이커머스,SOP,가전,회산,세탁기,25Y07M,25Y31WA,수량,,,,,,16.0,16.0,
,이커머스,SOP,가전,회산,세탁기,25Y07M,25Y31WA,수량,25kg,,,267.0,267.0,89.0,89.0,267.0
,이커머스,SOP,가전,회산,세탁기,25Y07M,25Y31WA,수량,25kg,9시리즈,,14.0,14.0,4.0,4.0,14.0
,이커머스,SOP,가전,회산,세탁기,25Y07M,25Y31WA,수량,25kg,8시리즈,,128.0,128.0,37.0,37.0,128.0
,이커머스,SOP,가전,회산,세탁기,25Y07M,25Y31WA,수량,21-20kg,,,348.0,348.0,246.0,246.0,348.0
,이커머스,SOP,가전,회산,세탁기,25Y07M,25Y31WA,수량,19-18kg,,,211.0,211.0,42.0,42.0,211.0
,이커머스,SOP,가전,회산,세탁기,25Y07M,25Y31WA,금액,,,,,,10408995.3,10408995.3,
,이커머스,SOP,가전,회산,세탁기,25Y07M,25Y31WA,금액,25kg,,,289553519.564,289553519.564,129076973.29999998,129076973.30000001,289553519.564
,이커머스,SOP,가전,회산,세탁기,25Y07M,25Y31WA,금액,25kg,9시리즈,,37357955.783,37357955.783,14055368.8,14055368.8,37357955.783
,이커머스,SOP,가전,회산,세탁기,25Y07M,25Y31WA,금액,25kg,8시리즈,,283432737.661,283432737.661,102326393.39999999,102326393.39999999,283432737.661
,이커머스,SOP,가전,회산,세탁기,25Y07M,25Y31WA,금액,21-20kg,,,275149440.286,275149440.286,276281203.0,276281202.99999994,275149440.286
,이커머스,SOP,가전,회산,세탁기,25Y07M,25Y31WA,금액,19-18kg,,,128143639.983,128143639.983,29092980.4,29092980.4,128143639.983
,이커머스,SOP,가전,회산,세탁기,25Y08M,25Y31WB,수량,,,,,,4.0,4.0,
,이커머스,SOP,가전,회산,세탁기,25Y08M,25Y31WB,수량,25kg,,,-1.0,-1.0,15.0,15.0,-1.0
,이커머스,SOP,가전,회산,세탁기,25Y08M,25Y31WB,수량,25kg,9시리즈,,6.0,6.0,3.0,3.0,6.0
,이커머스,SOP,가전,회산,세탁기,25Y08M,25Y31WB,수량,25kg,8시리즈,,43.0,43.0,21.0,21.0,43.0
,이커머스,SOP,가전,회산,세탁기,25Y08M,25Y31WB,수량,21-20kg,,,21.0,21.0,53.0,53.0,21.0
,이커머스,SOP,가전,회산,세탁기,25Y08M,25Y31WB,수량,19-18kg,,,6.0,6.0,8.0,8.0,6.0
,이커머스,SOP,가전,회산,세탁기,25Y08M,25Y31WB,금액,,,,,,2663663.2,2663663.2,
,이커머스,SOP,가전,회산,세탁기,25Y08M,25Y31WB,금액,25kg,,,-1159965.0,-1159965.0,22107760.4,22107760.4,-1159965.0
,이커머스,SOP,가전,회산,세탁기,25Y08M,25Y31WB,금액,25kg,9시리즈,,12943732.972,12943732.972,10536246.6,10536246.6,12943732.972
,이커머스,SOP,가전,회산,세탁기,25Y08M,25Y31WB,금액,25kg,8시리즈,,74787955.637,74787955.637,58077142.2,58077142.2,74787955.637
,이커머스,SOP,가전,회산,세탁기,25Y08M,25Y31WB,금액,21-20kg,,,13118987.84,13118987.84,59572773.70000001,59572773.70000001,13118987.839999998
